Stop_ID,SATURN_Node
700000005753,32827
700000005754,39675
700000005755,39672
700000005757,33202
700000005758,33202
700000005759,33216
700000005760,33216
700000005764,33672
700000005765,34285
700000005766,34285
700000005767,34285
700000005768,34285
700000005769,34285
700000005770,34761
700000005771,39861
700000005772,40492
700000005773,39876
700000005774,39033
700000005775,38217
700000005776,39033
700000005777,39877
700000005778,38761
700000005779,35500
700000005780,37278
700000005781,34990
700000005782,34990
700000005783,34990
700000005784,34990
700000005785,36836
700000005786,35442
700000005787,35054
700000005788,35054
700000005789,35054
700000005790,35442
700000005792,32873
700000005793,32873
700000005794,32873
700000005795,36878
700000005796,35533
700000005797,35533
700000005798,34990
700000005799,33090
700000005800,33592
700000005801,33203
700000005802,33592
700000005803,43042
700000005804,35056
700000005805,35056
700000005806,33092
700000005807,33561
700000005808,37108
700000005809,43477
700000005811,37914
700000005812,39824
700000005813,39322
700000005814,37914
700000005815,37914
700000005817,35819
700000005818,38654
700000005819,38655
700000005820,42867
700000005821,40855
700000005822,40855
700000005823,42046
700000005824,42046
700000005825,40855
700000005826,43477
700000005827,37108
700000005828,33561
700000005829,33092
700000005830,37601
700000005831,35912
700000005832,35913
700000005833,43464
700000005834,43464
700000005835,36899
700000005836,35221
700000005837,35538
700000005838,60370
700000005839,60372
700000005840,60458
700000005841,60491
700000005842,60491
700000005843,60545
700000005844,60491
700000005845,60491
700000005846,60372
700000005847,60370
700000005848,60444
700000005849,35221
700000005850,35221
700000005851,36899
700000005852,35913
700000005853,35912
700000005854,43123
700000005855,32644
700000005856,33361
700000005857,33361
700000005858,33361
700000005859,33361
700000005860,32513
700000005861,32513
700000005862,33190
700000005863,34146
700000005864,33206
700000005866,33368
700000005867,33182
700000005868,43373
700000005869,31692
700000005870,31692
700000005871,31670
700000005872,31670
700000005873,30599
700000005874,30599
700000005875,39744
700000005876,34682
700000005877,40809
700000005878,35864
700000005879,34411
700000005880,31361
700000005881,30567
700000005882,31567
700000005883,43370
700000005884,38616
700000005885,32967
700000005886,33481
700000005887,32983
700000005888,33969
700000005889,32954
700000005890,32981
700000005891,31096
700000005892,31095
700000005893,31200
700000005894,32617
700000005895,32664
700000005896,33319
700000005897,32704
700000005898,30279
700000005899,30279
700000005900,30388
700000005901,30395
700000005902,30488
700000005903,30488
700000005904,30362
700000005905,30362
700000005906,30490
700000005907,30490
700000005908,30490
700000005909,30490
700000005910,36796
700000005911,30491
700000005912,30491
700000005913,41476
700000005914,41359
700000005915,41359
700000005916,41359
700000005917,41359
700000005918,36454
700000005919,41457
700000005920,41355
700000005921,40874
700000005922,41354
700000005923,40542
700000005924,41291
700000005925,43216
700000005926,41715
700000005927,41800
700000005928,32841
700000005929,32841
700000005930,34224
700000005931,34224
700000005932,38018
700000005933,38020
700000005934,38021
700000005935,39285
700000005937,38022
700000005938,38022
700000005939,39438
700000005940,38858
700000005941,38858
700000005942,39438
700000005943,38022
700000005944,38022
700000005946,39285
700000005947,38021
700000005948,38020
700000005949,38018
700000005950,38022
700000005951,38022
700000005952,38022
700000005953,38858
700000005954,38858
700000005955,38858
700000005956,38858
700000005957,38858
700000005958,38858
700000005959,38858
700000005960,38858
700000005961,38858
700000005962,38858
700000005963,34682
700000005964,34682
700000005965,34682
700000005966,40808
700000005967,38022
700000005968,34682
700000005969,35570
700000005970,35570
700000005971,36767
700000005972,35588
700000005973,36767
700000005974,34980
700000005975,34980
700000005976,34888
700000005977,36766
700000005978,36932
700000005979,36768
700000005980,40517
700000005981,35715
700000005982,37436
700000005983,38674
700000005984,38674
700000005985,37434
700000005986,35715
700000005987,40517
700000005988,36768
700000005989,36932
700000005990,36766
700000005991,42194
700000005992,35568
700000005993,35568
700000005994,34980
700000005995,34980
700000005996,36767
700000005997,35568
700000005998,36767
700000005999,35570
700000006000,35570
700000006001,40548
700000006002,40548
700000006003,40548
700000006004,40548
700000006005,43633
700000006006,35233
700000006007,35665
700000006008,36770
700000006009,36770
700000006010,30489
700000006011,35203
700000006012,30489
700000006013,36770
700000006014,40548
700000006015,43633
700000006016,40548
700000006017,40548
700000006018,40548
700000006019,40548
700000006020,33361
700000006021,40548
700000006022,42931
700000006023,30883
700000006024,30883
700000006025,42930
700000006026,34086
700000006027,33693
700000006028,34087
700000006029,33474
700000006030,34087
700000006031,33693
700000006032,34086
700000006033,34086
700000006034,30883
700000006035,30883
700000006036,31786
700000006037,42391
700000006038,42391
700000006039,42305
700000006040,42305
700000006041,34145
700000006042,34145
700000006043,34136
700000006044,34163
700000006045,37284
700000006046,33193
700000006047,34136
700000006048,34145
700000006049,34145
700000006050,42931
700000006051,32035
700000006052,35161
700000006053,35161
700000006054,36835
700000006055,36469
700000006056,36470
700000006057,36470
700000006058,35515
700000006059,36835
700000006060,35161
700000006061,35161
700000006062,35161
700000006063,32035
700000006064,36501
700000006065,42224
700000006066,34858
700000006067,60443
700000006068,34468
700000006069,33549
700000006071,30992
700000006072,30992
700000006073,30762
700000006074,38063
700000006075,60937
700000006076,42997
700000006077,60443
700000006078,34858
700000006079,42224
700000006080,36501
700000006081,33188
700000006082,33188
700000006083,34144
700000006084,34144
700000006085,37760
700000006086,39146
700000006087,39147
700000006088,39147
700000006089,39147
700000006090,37596
700000006091,37596
700000006092,34163
700000006093,34163
700000006094,37596
700000006095,37596
700000006096,37596
700000006097,37596
700000006098,37596
700000006099,39147
700000006100,39147
700000006101,37596
700000006102,37596
700000006103,37596
700000006104,37596
700000006105,37596
700000006106,39147
700000006107,39147
700000006108,39147
700000006109,39146
700000006110,37760
700000006111,34144
700000006112,34144
700000006113,33188
700000006114,33188
700000006115,33216
700000006116,35203
700000006117,35566
700000006118,43260
700000006119,35636
700000006120,34313
700000006121,34313
700000006122,34305
700000006123,34831
700000006124,40894
700000006125,40894
700000006126,39928
700000006127,39928
700000006128,39928
700000006129,35852
700000006130,35852
700000006131,39928
700000006132,39928
700000006133,39928
700000006134,39928
700000006135,40894
700000006136,41204
700000006137,41204
700000006138,35210
700000006139,35566
700000006140,35203
700000006141,37186
700000006142,37186
700000006143,36464
700000006144,36614
700000006145,36615
700000006146,35227
700000006147,35227
700000006148,35227
700000006149,36929
700000006150,36929
700000006151,36615
700000006152,36614
700000006153,36464
700000006154,37186
700000006155,37186
700000006156,36456
700000006157,36533
700000006158,35589
700000006159,35589
700000006160,35589
700000006161,35589
700000006162,35589
700000006163,35211
700000006164,35211
700000006165,35211
700000006166,36770
700000006167,36770
700000006168,38305
700000006169,38305
700000006170,38305
700000006171,36768
700000006172,36768
700000006173,37186
700000006174,37186
700000006175,37275
700000006176,37275
700000006177,37186
700000006178,37186
700000006179,36768
700000006180,36768
700000006181,38305
700000006182,38305
700000006183,38305
700000006184,36770
700000006185,36770
700000006186,36770
700000006187,36770
700000006188,35211
700000006189,35211
700000006190,35211
700000006191,36929
700000006192,36929
700000006193,35589
700000006194,31692
700000006195,31670
700000006196,31670
700000006197,30599
700000006198,30599
700000006199,35570
700000006200,35570
700000006201,36767
700000006202,36767
700000006203,36767
700000006204,35230
700000006205,35581
700000006206,35581
700000006207,35581
700000006209,35570
700000006210,35570
700000006211,35570
700000006212,35570
700000006213,35570
700000006214,35581
700000006215,35581
700000006216,35581
700000006217,35230
700000006218,36767
700000006219,36767
700000006220,36767
700000006221,36767
700000006222,35570
700000006223,35570
700000006224,30599
700000006225,30599
700000006226,31670
700000006227,31670
700000006228,31692
700000006229,35589
700000006230,36929
700000006231,36929
700000006232,39783
700000006234,34168
700000006235,41790
700000006236,33513
700000006237,32941
700000006238,32759
700000006239,32759
700000006240,33918
700000006241,32806
700000006242,32145
700000006243,31923
700000006244,43191
700000006245,33788
700000006246,33790
700000006247,40648
700000006248,40159
700000006249,40159
700000006250,40159
700000006251,43398
700000006252,33951
700000006253,33793
700000006254,33953
700000006255,33953
700000006256,33953
700000006257,33793
700000006258,33951
700000006259,43398
700000006260,40159
700000006261,40159
700000006262,40648
700000006263,33790
700000006264,33788
700000006265,31923
700000006266,32145
700000006268,31924
